Discharge_Month,Total_Encounters,Avg_Risk_Score,Predicted_Readmit_Rate
1973-02,2,0.025,0.0
1973-03,1,0.0053,0.0
1973-05,2,0.5372,0.5
1973-07,1,0.0043,0.0
1973-12,1,0.0115,0.0
1974-04,3,0.3641,0.3333
1974-05,1,0.0787,0.0
1974-06,1,0.3704,0.0
1974-07,1,0.034,0.0
1974-08,1,0.0095,0.0
1974-09,2,0.5083,0.5
1974-11,1,0.0293,0.0
1975-04,2,0.6409,0.5
1975-05,1,0.9559,1.0
1975-06,1,0.2954,0.0
1975-07,1,0.3808,0.0
1975-08,1,0.3808,0.0
1975-09,1,0.537,1.0
1975-10,1,0.4847,0.0
1975-11,1,0.6485,1.0
1975-12,2,0.2509,0.0
1976-01,2,0.2744,0.5
1976-02,1,0.537,1.0
1976-03,1,0.6608,1.0
1976-04,3,0.5305,0.6667
1976-05,1,0.524,1.0
1976-06,2,0.4764,0.5
1976-07,1,0.4953,0.0
1976-08,1,0.6581,1.0
1976-09,2,0.3261,0.5
1976-10,2,0.4756,0.5
1976-11,1,0.6627,1.0
1976-12,1,0.6479,1.0
1977-01,1,0.6479,1.0
1977-02,2,0.3803,0.0
1977-03,1,0.6479,1.0
1977-04,3,0.5387,0.6667
1977-05,1,0.6479,1.0
1977-06,2,0.4023,0.5
1977-07,1,0.086,0.0
1977-08,4,0.5933,0.75
1977-10,3,0.2612,0.3333
1977-11,1,0.6029,1.0
1977-12,2,0.3053,0.5
1978-01,1,0.6029,1.0
1978-02,1,0.5519,1.0
1978-03,3,0.4818,0.3333
1978-04,1,0.6029,1.0
1978-05,1,0.5785,1.0
1978-06,1,0.4364,0.0
1978-07,2,0.3286,0.5
1978-08,5,0.5294,0.6
1978-09,1,0.6029,1.0
1978-10,2,0.3003,0.5
1978-11,2,0.5909,0.5
1978-12,2,0.2751,0.5
1979-01,1,0.684,1.0
1979-02,2,0.3262,0.5
1979-03,3,0.5381,0.6667
1979-04,5,0.4584,0.4
1979-05,1,0.7152,1.0
1979-06,2,0.4082,0.5
1979-07,1,0.7199,1.0
1979-08,1,0.7329,1.0
1979-09,3,0.5801,0.6667
1979-10,2,0.4229,0.5
1979-11,3,0.4349,0.3333
1979-12,1,0.7329,1.0
1980-01,3,0.2218,0.3333
1980-02,2,0.3649,0.5
1980-03,3,0.4884,0.6667
1980-04,5,0.5448,0.6
1980-05,1,0.7199,1.0
1980-06,1,0.7329,1.0
1980-07,1,0.7337,1.0
1980-08,1,0.7199,1.0
1980-09,1,0.5177,1.0
1980-10,3,0.7865,1.0
1980-11,2,0.2066,0.0
1980-12,2,0.5466,0.5
1981-01,4,0.5156,0.5
1981-02,1,0.4132,0.0
1981-03,3,0.1638,0.0
1981-04,2,0.1563,0.0
1981-05,1,0.466,0.0
1981-06,2,0.3665,0.0
1981-07,2,0.2878,0.0
1981-08,3,0.4964,0.3333
1981-09,2,0.5643,1.0
1981-10,2,0.5085,0.5
1981-11,1,0.5876,1.0
1981-12,3,0.526,0.6667
1982-01,3,0.5539,0.6667
1982-03,3,0.587,0.6667
1982-04,2,0.5539,1.0
1982-05,3,0.372,0.6667
1982-06,3,0.5403,0.6667
1982-07,2,0.5205,0.5
1982-08,3,0.3747,0.3333
1982-09,2,0.7244,1.0
1982-10,2,0.3139,0.5
1982-11,1,0.6247,1.0
1982-12,3,0.3361,0.3333
1983-01,3,0.3753,0.3333
1983-02,2,0.607,1.0
1983-03,2,0.4571,0.0
1983-04,1,0.417,0.0
1983-05,1,0.7148,1.0
1983-06,1,0.709,1.0
1983-07,3,0.2447,0.3333
1983-08,1,0.4703,0.0
1983-09,3,0.6859,0.6667
1983-10,1,0.7003,1.0
1983-11,2,0.6344,1.0
1983-12,3,0.3133,0.3333
1984-01,1,0.6546,1.0
1984-02,3,0.5474,0.6667
1984-03,3,0.2215,0.3333
1984-04,2,0.3737,0.5
1984-05,3,0.5453,0.6667
1984-06,1,0.6216,1.0
1984-07,3,0.5359,0.6667
1984-08,2,0.3925,0.5
1984-09,2,0.3217,0.5
1984-10,2,0.3246,0.5
1984-11,3,0.3616,0.3333
1984-12,1,0.6468,1.0
1985-01,2,0.35,0.5
1985-02,1,0.6468,1.0
1985-03,1,0.6468,1.0
1985-04,2,0.3318,0.5
1985-05,1,0.6616,1.0
1985-06,1,0.6468,1.0
1985-07,2,0.3305,0.5
1985-08,1,0.6468,1.0
1985-09,1,0.009,0.0
1985-10,2,0.4189,0.5
1985-11,2,0.3654,0.5
1985-12,2,0.3992,0.5
1986-01,2,0.4146,0.5
1986-02,1,0.6282,1.0
1986-03,3,0.2207,0.3333
1986-04,1,0.6369,1.0
1986-05,1,0.5825,1.0
1986-06,2,0.3112,0.5
1986-07,2,0.3355,0.5
1986-08,1,0.5825,1.0
1986-09,1,0.5825,1.0
1986-10,1,0.5825,1.0
1986-11,2,0.3066,0.5
1986-12,4,0.414,0.5
1987-01,2,0.3326,0.5
1987-02,2,0.317,0.5
1987-04,2,0.1042,0.0
1987-06,4,0.0751,0.0
1987-07,3,0.343,0.3333
1987-09,3,0.1715,0.0
1987-10,1,0.0321,0.0
1987-11,1,0.0923,0.0
1988-01,1,0.0356,0.0
1988-02,1,0.0347,0.0
1988-03,1,0.0932,0.0
1988-04,1,0.2576,0.0
1988-05,1,0.0074,0.0
1988-08,2,0.508,0.5
1988-11,1,0.0587,0.0
1989-01,1,0.0382,0.0
1989-03,2,0.0091,0.0
1989-04,2,0.0183,0.0
1989-06,3,0.4674,0.3333
1989-07,1,0.2741,0.0
1989-08,1,0.445,0.0
1989-09,2,0.2346,0.0
1989-10,1,0.4719,0.0
1989-11,1,0.5613,1.0
1989-12,6,0.3868,0.5
1990-01,3,0.451,0.6667
1990-02,9,0.1342,0.1111
1990-03,16,0.1286,0.0625
1990-04,9,0.2676,0.3333
1990-05,10,0.1687,0.2
1990-06,6,0.1164,0.1667
1990-07,9,0.1837,0.2222
1990-08,8,0.1738,0.25
1990-09,4,0.5841,0.75
1990-10,7,0.234,0.2857
1990-11,6,0.2273,0.1667
1990-12,5,0.2835,0.4
1991-01,8,0.3245,0.25
1991-02,9,0.2469,0.2222
1991-03,11,0.2914,0.2727
1991-04,8,0.2881,0.25
1991-05,3,0.3885,0.3333
1991-06,6,0.1915,0.1667
1991-07,5,0.4291,0.4
1991-08,12,0.2918,0.25
1991-09,4,0.2992,0.25
1991-10,4,0.2608,0.25
1991-11,5,0.2728,0.4
1991-12,3,0.4139,0.3333
1992-01,6,0.3702,0.5
1992-02,4,0.3011,0.25
1992-03,3,0.2124,0.3333
1992-04,6,0.3042,0.5
1992-05,4,0.2047,0.25
1992-06,4,0.3726,0.25
1992-07,5,0.4553,0.4
1992-08,2,0.4895,0.5
1992-09,5,0.2775,0.4
1992-10,3,0.4482,0.6667
1992-11,5,0.3032,0.4
1992-12,2,0.5783,1.0
1993-01,4,0.2078,0.25
1993-02,3,0.2296,0.3333
1993-03,3,0.1521,0.0
1993-04,5,0.2522,0.2
1993-05,3,0.1708,0.0
1993-06,1,0.57,1.0
1993-07,4,0.1754,0.25
1993-08,3,0.2124,0.3333
1993-09,4,0.1909,0.25
1993-10,2,0.6849,1.0
1993-11,3,0.1348,0.0
1993-12,4,0.2016,0.25
1994-01,1,0.57,1.0
1994-02,1,0.6139,1.0
1994-03,2,0.38,0.5
1994-04,4,0.3726,0.25
1994-05,2,0.2254,0.0
1994-06,5,0.434,0.4
1994-07,11,0.2875,0.2727
1994-08,3,0.392,0.3333
1994-09,5,0.2501,0.2
1994-10,3,0.2677,0.0
1994-11,2,0.2132,0.0
1994-12,1,0.478,0.0
1995-01,2,0.2136,0.0
1995-02,4,0.2521,0.0
1995-03,1,0.419,0.0
1995-04,3,0.1961,0.0
1995-05,1,0.419,0.0
1995-06,2,0.2861,0.5
1995-07,3,0.2214,0.0
1995-08,3,0.1799,0.0
1995-09,2,0.0118,0.0
1995-10,7,0.3003,0.2857
1995-12,2,0.0655,0.0
1996-01,4,0.1354,0.0
1996-02,1,0.0954,0.0
1996-03,2,0.0219,0.0
1996-05,4,0.5055,0.5
1996-06,2,0.5004,0.5
1996-07,2,0.0551,0.0
1996-08,2,0.0563,0.0
1996-09,2,0.0927,0.0
1996-10,2,0.0421,0.0
1996-11,2,0.4978,0.5
1996-12,1,0.1506,0.0
1997-02,3,0.0465,0.0
1997-03,1,0.1147,0.0
1997-04,1,0.0857,0.0
1997-05,3,0.4021,0.3333
1997-06,1,0.0245,0.0
1997-07,3,0.2539,0.3333
1997-08,2,0.1678,0.0
1997-09,3,0.0165,0.0
1997-10,3,0.4363,0.3333
1997-11,3,0.3388,0.3333
1997-12,5,0.0816,0.0
1998-01,4,0.2823,0.25
1998-02,4,0.0642,0.0
1998-03,2,0.5143,0.5
1998-04,2,0.0535,0.0
1998-05,1,0.09,0.0
1998-06,3,0.4566,0.3333
1998-07,3,0.3792,0.3333
1998-08,4,0.3086,0.25
1998-09,3,0.3648,0.3333
1998-10,5,0.2453,0.2
1998-11,1,0.0369,0.0
1998-12,1,0.1864,0.0
1999-02,3,0.0554,0.0
1999-03,2,0.0234,0.0
1999-05,4,0.1262,0.0
1999-06,3,0.418,0.3333
1999-07,3,0.049,0.0
1999-08,2,0.5051,0.5
1999-09,5,0.4212,0.4
1999-10,1,0.0205,0.0
1999-11,5,0.2748,0.2
1999-12,2,0.0267,0.0
2000-02,2,0.1911,0.0
2000-03,3,0.3583,0.3333
2000-04,2,0.048,0.0
2000-05,2,0.0391,0.0
2000-06,5,0.2375,0.2
2000-07,3,0.175,0.0
2000-08,4,0.223,0.25
2000-09,4,0.3616,0.25
2000-10,5,0.1751,0.2
2000-11,5,0.221,0.2
2000-12,2,0.237,0.0
2001-01,3,0.2893,0.3333
2001-02,4,0.2159,0.25
2001-03,9,0.3159,0.3333
2001-04,4,0.2147,0.0
2001-05,5,0.4063,0.4
2001-06,1,0.6448,1.0
2001-07,1,0.5952,1.0
2001-08,1,0.5678,1.0
2001-09,3,0.2699,0.3333
2001-10,2,0.3622,0.5
2001-11,1,0.5926,1.0
2001-12,1,0.3983,0.0
2002-01,1,0.7247,1.0
2002-02,4,0.1912,0.25
2002-03,3,0.5704,0.6667
2002-04,1,0.7403,1.0
2002-05,6,0.4449,0.5
2002-06,3,0.5089,0.6667
2002-07,4,0.359,0.5
2002-08,2,0.312,0.5
2002-09,3,0.5581,0.6667
2002-10,5,0.3298,0.4
2002-11,4,0.5151,0.5
2002-12,1,0.5648,1.0
2003-01,2,0.2543,0.0
2003-02,1,0.7077,1.0
2003-03,3,0.2774,0.3333
2003-04,4,0.1938,0.25
2003-05,4,0.1759,0.25
2003-06,6,0.1749,0.0
2003-07,2,0.4349,0.5
2003-08,4,0.2002,0.0
2003-09,5,0.1218,0.0
2003-10,7,0.3234,0.2857
2003-11,5,0.1417,0.2
2003-12,3,0.2078,0.3333
2004-01,2,0.2766,0.5
2004-02,1,0.0522,0.0
2004-03,2,0.3719,0.5
2004-04,1,0.6612,1.0
2004-05,3,0.2774,0.3333
2004-06,1,0.6806,1.0
2004-07,1,0.3709,0.0
2004-08,4,0.3935,0.5
2004-09,4,0.1545,0.0
2004-10,6,0.3453,0.3333
2004-11,24,0.8239,0.875
2004-12,17,0.8283,0.8824
2005-01,4,0.4204,0.5
2005-02,4,0.1707,0.0
2005-03,1,0.0057,0.0
2005-04,2,0.0772,0.0
2005-05,2,0.1005,0.0
2005-06,3,0.3935,0.3333
2005-07,4,0.0402,0.0
2005-08,2,0.0718,0.0
2005-09,2,0.1996,0.0
2005-10,2,0.0412,0.0
2005-11,3,0.3441,0.3333
2005-12,3,0.3657,0.3333
2006-01,1,0.0411,0.0
2006-02,1,0.0567,0.0
2006-03,5,0.314,0.2
2006-05,3,0.3586,0.3333
2006-06,3,0.3592,0.3333
2006-07,1,0.5479,1.0
2006-08,2,0.2504,0.0
2006-09,1,0.1816,0.0
2006-10,3,0.2227,0.0
2006-11,4,0.2929,0.25
2006-12,1,0.5062,1.0
2007-01,3,0.4249,0.6667
2007-02,2,0.3917,0.5
2007-03,6,0.4673,0.5
2007-04,4,0.3,0.25
2007-05,2,0.5593,0.5
2007-06,7,0.1904,0.1429
2007-07,4,0.2928,0.25
2007-08,1,0.5201,1.0
2007-09,4,0.3408,0.5
2007-10,4,0.5957,0.75
2007-11,6,0.2681,0.3333
2007-12,3,0.4561,0.6667
2008-01,5,0.4446,0.6
2008-02,3,0.4168,0.3333
2008-03,11,0.3529,0.3636
2008-04,5,0.3529,0.4
2008-05,3,0.4568,0.6667
2008-06,5,0.6587,0.8
2008-07,8,0.3996,0.5
2008-08,3,0.3226,0.3333
2008-09,9,0.4878,0.5556
2008-10,5,0.3487,0.4
2008-11,5,0.4295,0.4
2008-12,3,0.2286,0.3333
2009-01,2,0.3477,0.5
2009-02,3,0.5461,0.6667
2009-03,2,0.7212,1.0
2009-04,6,0.6884,0.8333
2009-05,3,0.2506,0.3333
2009-06,5,0.3082,0.4
2009-07,4,0.6181,0.75
2009-08,5,0.1882,0.2
2009-09,6,0.4412,0.5
2009-10,3,0.5055,0.6667
2009-11,10,0.3931,0.4
2009-12,4,0.4098,0.5
2010-01,3,0.2876,0.3333
2010-02,7,0.2595,0.2857
2010-03,5,0.4758,0.6
2010-04,7,0.4388,0.7143
2010-05,4,0.3937,0.5
2010-06,3,0.487,0.6667
2010-07,7,0.518,0.5714
2010-08,4,0.8249,1.0
2010-09,3,0.6211,0.6667
2010-10,6,0.3442,0.3333
2010-11,5,0.3502,0.4
2010-12,4,0.4571,0.5
2011-01,2,0.7167,1.0
2011-02,2,0.7167,1.0
2011-03,4,0.5456,0.75
2011-04,6,0.2695,0.3333
2011-05,1,0.6489,1.0
2011-06,1,0.6475,1.0
2011-07,1,0.3372,0.0
2011-08,8,0.3935,0.375
2011-09,6,0.3484,0.3333
2011-10,12,0.4696,0.5
2011-11,7,0.3956,0.2857
2011-12,21,0.1574,0.1429
2012-01,22,0.2182,0.1818
2012-02,20,0.2271,0.15
2012-03,16,0.2051,0.125
2012-04,18,0.2287,0.2222
2012-05,18,0.2327,0.2222
2012-06,16,0.21,0.125
2012-07,21,0.2632,0.2381
2012-08,20,0.3308,0.3
2012-09,27,0.3204,0.2593
2012-10,21,0.3696,0.3333
2012-11,10,0.4081,0.4
2012-12,14,0.2864,0.2857
2013-01,11,0.3082,0.3636
2013-02,16,0.3378,0.3125
2013-03,17,0.2829,0.2353
2013-04,16,0.4199,0.375
2013-05,25,0.3802,0.36
2013-06,23,0.2628,0.2174
2013-07,24,0.3097,0.3333
2013-08,28,0.5002,0.5357
2013-09,23,0.3633,0.3913
2013-10,25,0.3816,0.36
2013-11,17,0.3334,0.2941
2013-12,20,0.4645,0.5
2014-01,35,0.372,0.3714
2014-02,20,0.5072,0.5
2014-03,43,0.6556,0.6512
2014-04,27,0.6035,0.6296
2014-05,44,0.6308,0.6591
2014-06,25,0.3928,0.32
2014-07,24,0.267,0.25
2014-08,16,0.3059,0.3125
2014-09,22,0.2987,0.2727
2014-10,19,0.2513,0.2105
2014-11,20,0.2466,0.2
2014-12,17,0.3114,0.2941
2015-01,22,0.232,0.2273
2015-02,26,0.3885,0.3462
2015-03,19,0.3139,0.3684
2015-04,17,0.2175,0.1765
2015-05,24,0.2349,0.25
2015-06,16,0.3817,0.375
2015-07,21,0.2543,0.2381
2015-08,17,0.2988,0.2941
2015-09,20,0.35,0.3
2015-10,14,0.3417,0.3571
2015-11,21,0.2984,0.2857
2015-12,16,0.3961,0.375
2016-01,20,0.3189,0.25
2016-02,18,0.2715,0.2778
2016-03,26,0.3595,0.3846
2016-04,18,0.2955,0.3333
2016-05,13,0.391,0.3846
2016-06,25,0.3457,0.32
2016-07,14,0.3733,0.3571
2016-08,29,0.2558,0.2414
2016-09,11,0.1516,0.0909
2016-10,13,0.2554,0.2308
2016-11,15,0.3285,0.2667
2016-12,19,0.2938,0.2105
2017-01,12,0.3538,0.3333
2017-02,22,0.3036,0.3182
2017-03,25,0.3178,0.32
2017-04,17,0.2164,0.1765
2017-05,14,0.2502,0.2143
2017-06,15,0.2319,0.2
2017-07,16,0.2173,0.1875
2017-08,11,0.268,0.2727
2017-09,15,0.1443,0.1333
2017-10,19,0.4193,0.4211
2017-11,11,0.2299,0.1818
2017-12,17,0.3821,0.2941
2018-01,16,0.239,0.25
2018-02,10,0.2292,0.1
2018-03,24,0.2645,0.2083
2018-04,22,0.2305,0.2273
2018-05,28,0.2927,0.25
2018-06,29,0.3316,0.3448
2018-07,16,0.318,0.25
2018-08,13,0.4805,0.5385
2018-09,13,0.2899,0.3077
2018-10,20,0.2867,0.25
2018-11,18,0.328,0.3333
2018-12,15,0.2271,0.2
2019-01,17,0.2716,0.2353
2019-02,15,0.2795,0.2667
2019-03,20,0.4253,0.45
2019-04,23,0.2757,0.2609
2019-05,26,0.401,0.4231
2019-06,25,0.3833,0.4
2019-07,18,0.4073,0.3889
2019-08,18,0.5035,0.5556
2019-09,24,0.4007,0.4167
2019-10,19,0.3944,0.4211
2019-11,38,0.5295,0.5263
2019-12,43,0.6228,0.6279
2020-01,16,0.3866,0.5
2020-02,28,0.4286,0.4643
2020-03,13,0.3983,0.4615
2020-04,13,0.3726,0.3846
2020-05,24,0.3841,0.4167
2020-06,19,0.355,0.3684
2020-07,27,0.3345,0.3333
2020-08,20,0.4823,0.55
2020-09,18,0.4652,0.5556
2020-10,24,0.3782,0.375
2020-11,26,0.333,0.3077
2020-12,20,0.4146,0.45
2021-01,27,0.3112,0.3333
2021-02,24,0.4122,0.4583
2021-03,18,0.3877,0.4444
2021-04,21,0.2859,0.2857
2021-05,31,0.3735,0.4194
2021-06,25,0.3198,0.36
2021-07,13,0.3477,0.3846
2021-08,17,0.3993,0.4706
2021-09,24,0.3051,0.3333
2021-10,22,0.3915,0.4545
2021-11,13,0.2408,0.2308
